Time,Power Setpoint,Left RPM,Left Count,Right RPM,Right Count
3.2000892162323,50,64.98801900842454,130,64.99191583152833,129
3.300030469894409,50,60.013750615109984,134,65.01485235165664,133
3.4000580310821533,50,60.00383295019409,138,65.00245527051176,138
3.50005841255188,50,65.00615008810263,143,65.00479148183386,142
3.6000783443450928,50,64.9904083499547,147,64.98904974368595,146
3.700141429901123,50,69.98015762287217,152,64.98017669628574,151
3.800029993057251,50,65.00256522276247,156,65.00256522276247,155
3.9000637531280518,50,64.99980105156594,160,64.99980105156594,159
4.0000715255737305,50,60.01400812905447,164,60.01400812905447,163
4.1001057624816895,50,64.98313959865398,169,64.98313959865398,168
4.200092077255249,50,69.99331110898642,174,64.99262675400887,172
4.300002336502075,50,70.0128297492174,178,70.01663646221677,177
4.400104522705078,50,65.00096966891618,182,65.00477638191556,181
4.500008821487427,50,60.01670647255164,186,65.02119754052856,185
4.600070238113403,50,59.98646641482211,190,59.98646641482211,189
4.70000433921814,50,65.0233683803374,195,65.0233683803374,194
4.8000359535217285,50,69.99630872378778,200,64.99788893939306,198
4.900131464004517,50,69.98950064014787,204,64.99108085575314,202
5.000007390975952,100,64.9978604847049,208,65.00565205835845,207
5.100058555603027,100,69.99042002404981,214,74.99663138209807,213
5.200139999389648,100,89.97695288963327,222,89.98723312316632,220
5.300120830535889,100,109.95977646900572,230,104.9638453444905,228
5.400145769119263,100,119.9651450614491,238,119.96796731865415,237
5.500157117843628,100,119.99315709069704,246,124.99191047241727,245
5.600072622299194,100,120.0193148790437,254,125.01806826076397,253
5.700106859207153,100,120.01559774915698,262,120.01559774915698,261
5.80008339881897,100,120.02952308113667,270,120.02952308113667,269
5.900051593780518,100,120.00842234413454,278,120.00842234413454,277
6.0000975131988525,100,120.00375308342608,286,120.00375308342608,285
6.100104570388794,100,124.991191214705,295,124.991191214705,294
6.200006008148193,100,125.01792894443342,303,125.01792894443342,302
6.300105810165405,100,129.9914221508246,312,129.9914221508246,311
6.400038957595825,100,125.0213565790519,320,125.0213565790519,319
6.500058889389038,100,124.9739216579171,328,124.9739216579171,327
6.600037574768066,100,120.02731545438759,336,120.02731545438759,335
6.700088024139404,100,124.9778657677807,345,124.9778657677807,344
6.800015687942505,100,130.01841174829084,354,125.01479232028929,352
6.900160551071167,100,129.95202265067772,362,129.94117054372808,361
7.000012636184692,100,125.03396701991333,370,125.02311491296366,369
7.1000449657440186,100,119.98846452361944,378,124.98123184467136,377
7.200165033340454,100,119.99835651238702,386,119.99835651238702,385
7.300023078918457,100,119.9959654005172,394,125.00307321146902,394
7.400041103363037,100,125.00078350643547,403,125.00879237720524,402
7.500028133392334,100,125.05394161050175,411,125.06195048127154,410
7.600043296813965,100,124.99101467381293,419,119.9919157336309,418
7.700097322463989,100,119.97752562094426,427,124.97482579704047,427
7.800149202346802,100,124.94900311799928,436,124.94889594317279,435
7.9000513553619385,100,124.99424469465707,444,124.99413751983055,443
8.000131845474243,100,124.98367313475642,452,119.98626578383373,451
8.100088834762573,100,120.02421866398959,460,120.02421866398959,459
8.20006775856018,100,119.99347379456299,468,119.99347379456299,467
8.300056219100952,100,120.03026026208344,476,120.03026026208344,475
8.400130987167358,100,119.98316369233225,484,124.9794280820555,484
8.500078201293945,100,124.99849762240136,493,124.99212132454396,492
8.600153684616089,100,129.95993943150188,502,129.95356313364448,501
8.700087308883667,100,130.0163922413411,510,125.01375155376043,509
8.800068378448486,100,125.00019966090436,518,125.00019966090436,517
8.90016484260559,100,119.99559305803648,526,119.99559305803648,525
9.000168561935425,100,119.96753745380916,534,124.96735149423392,534
9.100158929824829,100,124.96429871332727,543,124.963631101829,542
9.20009446144104,100,125.02865117963552,551,130.03120906675352,551
9.300054550170898,100,130.04810609875594,560,125.04885358516937,559
9.400123119354248,100,125.01636235215351,568,125.01759149048996,567
9.500156879425049,100,124.97705889233389,576,119.97506253205408,575
9.600035667419434,100,120.00763529278481,584,120.00763529278481,583
9.700002908706665,100,120.04815195112705,592,125.04979042350794,592
9.800136089324951,100,125.0017998544754,601,125.01008850102751,600
9.90002179145813,100,124.99902767403985,609,125.00731632059198,608
10.000125169754028,100,129.93944770399756,618,124.9460978781688,617
10.10012674331665,100,124.99866985639403,626,124.99866985639403,625
10.200005531311035,100,125.00144203682957,634,125.00144203682957,633
10.300164222717285,100,119.9845382375749,642,119.9845382375749,641
10.400114297866821,100,120.0051475678478,650,125.00764505723883,650
10.500168085098267,100,124.93241268252757,659,124.93759808773537,658
10.600067853927612,100,130.0409379532242,668,130.04612335843197,667
10.700103282928467,100,130.00679145683227,676,125.00947937264904,675
10.800050020217896,100,125.05229913712434,684,125.05229913712434,683
10.900048017501831,100,120.00795095914715,692,120.00795095914715,691
11.000120878219604,100,119.99299447257765,700,124.98935408909851,700
11.100003004074097,100,120.01888333568485,708,125.01524295220571,708
11.200016975402832,100,125.01179601355277,717,125.008854098925,716
11.300130844116211,100,129.98973644137902,726,119.99612187023116,724
11.400165796279907,100,129.92855515975972,734,124.9331935910405,733
11.500077486038208,100,124.97019669846964,742,124.97413666089903,741
11.600084781646729,100,120.01846130795637,750,125.016714310385,749
11.700095176696777,100,120.02827970069107,758,120.02827970069107,757
11.800031661987305,100,120.01834641216158,766,120.01834641216158,765
11.900047302246094,100,120.01500931748383,774,125.0142274268341,774
12.00009536743164,100,119.99995006770992,782,124.9991681770602,782
12.100005865097046,100,120.01036104240616,790,125.00957915175643,790
12.200133800506592,100,124.95911879281027,799,119.96550739000959,798
12.30010461807251,100,129.99147155914105,808,119.99640060870472,806
12.400110483169556,100,129.95329265269797,816,124.957928464608,815
12.500088214874268,100,125.0196993295566,824,125.01794654426736,823
12.600071430206299,100,120.01327839511293,832,125.01298515745934,831
12.700018882751465,100,120.03665432902244,840,120.03665432902244,839
12.800113439559937,100,119.98995803374363,848,119.98995803374363,847
12.900151491165161,100,119.96802818687244,856,124.96612633029817,856
13.000098466873169,100,119.96821912325741,864,124.96631726668313,864
13.100100994110107,100,125.0048688885894,873,125.00309339066867,872
13.200117349624634,100,125.01354260520951,881,120.01366896386304,880
13.300081491470337,100,125.00667004293662,889,120.00679640159017,888
13.400032997131348,100,120.02721441778182,897,125.02964031115225,897
13.50015926361084,100,124.97700729201672,906,124.98573854780261,905
13.600007772445679,100,125.02334728885836,914,125.03207854464425,913
13.70007061958313,100,124.97881707604229,922,119.98512243845776,921
13.800089597702026,100,125.02702680473102,931,125.02702680473102,930
13.900024652481079,100,124.99233337196695,939,124.99233337196695,938
14.000162839889526,100,129.95535791635595,948,129.95535791635595,947
14.10003924369812,100,125.01339610565879,956,125.01339610565879,955
14.200049638748169,100,124.98324354695244,964,124.98324354695244,963
14.30012583732605,100,120.01488584447338,972,125.01107881648052,972
14.400077104568481,100,124.9873266213048,981,124.98108176741376,980
14.500073671340942,100,129.99302921457715,990,129.98678436068607,989
14.600158452987671,100,129.9896015071835,998,124.98716368128531,997
14.700154781341553,100,124.96912978647288,1006,124.96912978647288,1005
14.80010437965393,100,119.98775562253009,1014,124.99027697771676,1014
14.90001630783081,100,125.0613068099462,1023,125.05942069223512,1022
15.000052452087402,100,130.04357905881537,1032,130.04169294110432,1031
