Time,Power Setpoint,Left RPM,Left Count,Right RPM,Right Count
0,75,0,0,0,0
0.10014510154724121,75,0.0,0,0.0,0
0.20014572143554688,75,14.999907017330537,3,9.999938011553693,2
0.30001163482666016,75,35.02676034582544,7,30.02679134004859,6
0.40004944801330566,75,65.01542067772165,13,55.01734161662876,11
0.5000793933868408,75,75.00802955814969,18,75.00842268238536,17
0.6000142097473145,75,85.00074407654749,24,90.00439850859861,24
0.7000391483306885,75,85.00460403497271,30,90.00761514061963,29
0.8001103401184082,75,89.99074579489324,36,89.99525372098844,35
0.9001202583312988,75,89.96820277921694,42,84.9694493974967,41
1.0001325607299805,75,89.9719922232822,48,89.9719922232822,47
1.1001558303833008,75,89.98635529365937,54,89.98635529365937,53
1.2000350952148438,75,90.02559479678526,60,90.02559479678526,59
1.300157070159912,75,84.99882847553657,65,89.99273715816416,65
1.4000978469848633,75,90.02654814186742,72,90.01749391101116,71
1.5000357627868652,75,90.00892063745097,78,89.99986640659468,77
1.6000146865844727,75,95.0457014179306,84,90.04273850444672,83
1.7000939846038818,75,90.00119046730099,90,90.00119046730099,89
1.8000009059906006,75,90.0105032364588,96,90.0105032364588,95
1.9000847339630127,75,89.97905171484712,102,89.97905171484712,101
2.0000791549682617,75,90.00449606289561,108,90.00449606289561,107
2.1000094413757324,75,95.00096324301121,115,89.99747513169704,113
2.2000982761383057,75,94.99946379606558,121,89.99597568475143,119
2.3000149726867676,75,95.02280187547298,127,90.01931376415881,125
2.4000790119171143,75,89.9791856223651,133,89.9791856223651,131
2.5000698566436768,75,90.00855923081615,139,90.00855923081615,137
2.6001498699188232,75,89.95956256807598,145,89.95956256807598,143
2.700101375579834,75,89.99331740220718,151,89.99331740220718,149
2.800121545791626,75,89.98452072542439,157,89.98452072542439,155
2.9000308513641357,75,90.03573854403619,163,90.03573854403619,161
3.0001604557037354,75,89.98235220856282,169,89.98235220856282,167
3.100090980529785,75,90.00925909448596,175,90.00925909448596,173
3.200066089630127,75,89.98949519643175,181,89.98949519643175,179
3.300161123275757,75,89.99984314645089,187,89.99984314645089,185
3.4000072479248047,75,90.02521985142623,193,90.02521985142623,191
3.500070810317993,75,89.99869411727309,199,89.99869411727309,197
3.600137948989868,75,90.00704905467315,205,90.00704905467315,203
3.700004816055298,75,90.00080843143729,211,90.00080843143729,209
3.800119400024414,75,89.98552918920143,217,89.98552918920143,215
3.9000418186187744,75,90.02894976936796,223,90.02894976936796,221
4.000157594680786,75,89.95426399216045,229,89.95426399216045,227
4.100026845932007,75,90.02787581700152,235,90.02787581700152,233
4.200005769729614,75,90.01090751828427,241,90.01090751828427,239
4.300135612487793,75,90.00669785548651,247,90.00669785548651,245
4.400064945220947,75,89.98863705023967,253,89.98863705023967,251
4.500141620635986,75,89.95932785595501,259,94.95549702251049,258
4.600003957748413,75,90.03958596942651,265,95.035755135982,264
4.700166702270508,75,89.96962676879805,271,94.96579593535354,270
4.800007581710815,75,95.04839272432503,278,90.0404240164879,276
4.900153636932373,75,94.96328426304974,284,89.95531555521262,282
5.000052213668823,50,95.04248616187324,290,90.03451745403613,288
5.100167274475098,50,84.95797306487914,295,84.95797306487914,293
5.200123071670532,50,80.01278131631825,300,80.01278131631825,298
5.300039052963257,50,75.00334578540387,305,69.99914131750053,302
5.400131464004517,50,70.01361278311835,309,65.009408315215,306
5.500076770782471,50,65.0135018254772,313,65.0120335151689,311
5.600153684616089,50,59.97710854161937,317,64.97984469921441,315
5.70016622543335,50,59.993065837091706,321,64.99580199468674,319
5.800126075744629,50,64.99216266050415,326,59.99015436974562,323
5.9001240730285645,50,70.00803429388871,331,65.00602600313019,328
6.000007390975952,50,70.0339058145703,335,65.03189752381179,332
6.100047826766968,50,65.01578047135921,339,65.01578047135921,336
6.200064182281494,50,60.01200921432866,343,60.01200921432866,340
6.300091505050659,50,59.98318248142104,347,64.98181671612768,345
6.400151491165161,50,59.97927634029259,351,64.97791057499924,349
6.5000903606414795,50,64.9978388872669,356,64.99341472617608,353
6.600072383880615,50,65.00689794705723,360,65.00473855091401,358
6.7000648975372314,50,70.02075970357396,365,65.01822596223678,362
6.80016016960144,50,64.98643144799856,369,64.98695610245883,366
6.90010404586792,50,64.9940664993703,373,59.99369215417635,370
7.00002646446228,50,60.00772310162376,377,60.00772310162376,374
7.100133657455444,50,60.005343735647365,381,64.99998982500624,379
7.200000286102295,50,60.0208225796356,385,65.01546866899447,383
7.300144672393799,50,64.96924972189585,390,64.97110471715801,387
7.400005340576172,50,65.01857060887004,394,65.03275582587574,392
7.500063896179199,50,69.97723038101651,399,64.99434166479755,396
7.600050926208496,50,65.01586924115757,403,65.02577161903531,400
7.7000298500061035,50,64.99218012582635,407,59.995106192601675,404
7.800098896026611,50,59.993010783728494,411,59.993010783728494,408
7.900030612945557,50,60.00408240084506,415,60.00408240084506,412
8.000010967254639,50,65.00477865956867,420,65.00477865956867,417
8.100057601928711,50,65.00925574828686,424,65.00925574828686,421
8.200027704238892,50,70.00306645834854,429,65.001571126788,425
8.300120830535889,50,64.97954614002374,433,64.97339882583249,430
8.400031328201294,50,65.00678522988709,437,65.00063791569583,434
8.500080108642578,50,59.98955724056999,441,64.9849052579393,438
8.600125312805176,50,59.999128423559284,445,59.999128423559284,442
8.700122594833374,50,59.981755530087725,449,59.981755530087725,446
8.80003046989441,50,60.009948839055454,453,60.009948839055454,450
8.900144100189209,50,59.99628532200654,457,59.99628532200654,454
9.000126600265503,50,65.00011745954988,462,65.00011745954988,459
9.100114822387695,50,64.98403133512745,466,64.98403133512745,463
9.200021505355835,50,70.0300826481803,471,65.02541243848621,467
9.300057888031006,50,65.01843301290252,475,60.013762803208444,471
9.400169134140015,50,64.99385266195893,479,64.9836263277867,476
9.500147581100464,50,59.974813150665966,483,64.96925702618782,480
9.600035190582275,50,60.00459043458519,487,64.99903431010705,484
9.700026512145996,50,60.028550770397224,491,60.028550770397224,488
9.800007820129395,50,60.027978335453675,495,60.027978335453675,492
9.900096654891968,50,64.98328596101697,500,59.987723756840246,496
10.000096797943115,50,64.98152151292896,504,64.9859521562051,501
10.100141763687134,50,69.96654602721384,509,64.97322394718621,505
10.200007677078247,50,65.01558833482513,513,65.01782845897422,509
10.300027847290039,50,65.0115837161661,517,60.01383099286233,513
10.400028467178345,50,60.02269612275469,521,60.02269612275469,517
10.500071287155151,50,59.98728246442971,525,59.98728246442971,521
10.600120782852173,50,64.97894789055209,530,64.97894789055209,526
10.700053930282593,50,64.99245132587248,534,64.99245132587248,530
10.80011796951294,50,69.985012094112,539,64.9882120064301,534
10.90012240409851,50,64.9964930190523,543,64.99947121192419,539
11.000154256820679,50,64.9767450447366,547,64.9797232376085,543
11.100010633468628,50,60.02151059140936,551,70.02848036823367,548
11.200093269348145,50,65.00175555694085,556,65.01307543566207,552
11.300071716308594,50,65.01243561000625,560,65.02375548872747,556
11.400156497955322,50,69.96249216783879,565,59.97085604170652,560
11.50000286102295,50,65.01390874782224,569,60.01814423923931,564
11.600152254104614,50,64.97976316431297,573,59.983998655730026,568
11.700109720230103,50,60.009451016101195,577,65.01157861477692,573
11.800019025802612,50,59.996831699761195,581,64.99895929843693,577
11.900161504745483,50,59.99821050025224,585,69.9932242874678,582
12.000166416168213,50,59.98871786924517,589,64.98160405778499,586
12.100003004074097,50,65.01148240943591,594,64.99618461965957,590
12.20014476776123,50,70.00454690472611,599,60.00344107652006,594
12.300007343292236,50,70.0330518577764,603,60.03194602957035,598
12.400166034698486,50,64.96044397107069,607,59.96752212118079,602
12.50003695487976,50,60.021684051634686,611,60.021684051634686,606
12.600120306015015,50,59.97750499108938,615,59.97750499108938,610
12.700023889541626,50,60.02849489110804,619,60.02849489110804,614
12.800031423568726,50,60.001138869189255,623,65.00076219621292,619
12.900119543075562,50,60.00018682804318,627,64.99981015506684,623
13.000101804733276,50,59.9844332210157,631,64.98405654803936,627
13.100058555603027,50,59.99459348156402,635,59.99459348156402,631
13.200164794921875,50,59.99097655236887,639,59.99097655236887,635
13.300106763839722,50,59.999041210057065,643,59.999041210057065,639
13.400135278701782,50,59.98468629473311,647,59.98468629473311,643
13.500146389007568,50,60.00368979456661,651,60.00368979456661,647
13.60014271736145,50,59.99281119519876,655,59.99281119519876,651
13.700098991394043,50,60.0072615609544,659,60.0072615609544,655
13.800053596496582,50,60.018566478018634,663,60.018566478018634,659
13.900137424468994,50,64.996892681837,668,60.001080569836006,663
14.000046253204346,50,65.00639455526151,672,60.010582443260525,667
14.100103616714478,50,64.98584532784935,676,59.990033215848364,671
14.200165033340454,50,64.9914400355671,681,64.9914400355671,676
14.300005435943604,50,65.00515964652931,685,65.00515964652931,680
14.400099754333496,50,64.99777986835768,689,64.99777986835768,684
14.50014853477478,50,60.00337326912071,693,60.00337326912071,688
14.60003137588501,50,59.994862028224965,697,59.994862028224965,692
14.700069427490234,50,60.00610050475428,701,60.00610050475428,696
14.800045728683472,50,60.02059272115426,705,60.02059272115426,700
14.900116205215454,50,59.983048079079104,709,59.983048079079104,704
15.000081539154053,50,59.99759112196157,713,59.99759112196157,708
