Time,Power Setpoint,Left RPM,Left Count,Right RPM,Right Count
0,50,0,0,0,0
0.10012936592102051,50,0.0,0,0.0,0
0.20010137557983398,50,10.002799817797206,2,10.002799817797206,2
0.30014824867248535,50,24.99577214798568,5,24.99577214798568,5
0.4001181125640869,50,45.00180118658297,9,45.00180118658297,9
0.5000834465026855,50,60.0076708895175,14,55.00593698537116,13
0.6000194549560547,50,65.02750506373542,18,65.0289727856907,18
0.7000970840454102,50,65.00596225046904,22,65.00742997242429,22
0.8000330924987793,50,60.01009923414372,26,65.01330086024534,26
0.9000794887542725,50,59.9880177818672,30,59.9880177818672,30
1.0000853538513184,50,65.00206536826818,35,65.00206536826818,35
1.1000852584838867,50,69.98928270574241,40,64.98927793736628,39
1.2000956535339355,50,69.99647885969443,44,69.99595439283878,44
1.300093173980713,50,64.99844097090376,48,64.99791650404809,48
1.4000675678253174,50,60.003539671788474,52,65.00301997330895,52
1.5001096725463867,50,59.997201065615535,56,64.99509671559277,57
1.6001038551330566,50,64.9981595806175,61,64.99576434300612,61
1.7001497745513916,50,69.98156245233135,66,64.9814621318241,65
1.80012845993042,50,69.99424368543656,70,64.99731367320562,70
1.9000647068023682,50,65.00554800721214,74,65.00890888256986,74
2.0000407695770264,50,60.02181118405721,78,65.02287714231075,78
2.1000311374664307,50,65.01995561065819,83,60.01947395873515,82
2.2001054286956787,50,69.98863783135118,88,64.98815617942816,87
2.3000307083129883,50,69.99880449118592,92,64.99832283926288,91
2.4001314640045166,50,64.97626537624758,96,69.9712326624168,96
2.5000803470611572,50,60.00505301306416,100,65.00002029923337,100
2.6001269817352295,50,59.980775174648905,104,64.97574246081813,104
2.7001359462738037,50,64.99866509621789,109,64.99866509621789,109
2.8000035285949707,50,70.02158479292568,114,65.01495513013846,113
2.9001550674438477,50,70.00064546895848,118,69.9864503283654,118
3.0000157356262207,50,65.03079164712231,122,65.01659650652921,122
3.10005521774292,50,64.98777669956716,127,64.9821845484851,126
3.200105667114258,50,70.00543262759544,132,65.00740595431924,131
3.300130844116211,50,69.97249325023893,136,64.97446657696271,135
3.4000258445739746,50,65.00338186528946,140,70.00863736064736,140
3.500121831893921,50,59.996808793955836,144,65.00206428931374,144
3.6000285148620605,50,65.02519397537314,149,65.02577926103693,148
