Time,Power Setpoint,Left RPM,Left Count,Right RPM,Right Count
0,50,0,0,0,0
0.1001272201538086,50,0.0,0,0.0,0
0.20007944107055664,50,0.0,0,5.002390096128617,1
0.30005931854248047,50,20.004025315610498,4,20.00540908283649,4
0.40001845359802246,50,40.01220164575487,8,40.013585412980866,8
0.5001137256622314,50,59.993165369166725,12,54.992159040264106,12
0.6000583171844482,50,60.00022789271577,16,65.00299985250565,17
0.700106143951416,50,69.97771039139957,22,64.98526274158007,21
0.8000154495239258,50,70.01490201937777,26,65.02245436955826,25
0.900001049041748,50,70.00669469146129,30,65.01219520966265,30
1.0000114440917969,50,60.018957068715004,34,65.01967719652576,34
1.100043535232544,50,59.99438554819741,38,69.99350163372628,39
1.20005202293396,50,64.98938329168776,43,64.98820359845918,43
1.3001539707183838,50,69.96600109641427,48,64.96991360102402,47
1.4000186920166016,50,69.99950965613253,52,65.01179930067185,52
1.5000088214874268,50,65.00360570210803,56,65.01547099759402,56
1.6000990867614746,50,60.011029917433405,60,65.01780301508109,60
1.7001168727874756,50,64.9794918110586,65,64.9794918110586,65
1.8000073432922363,50,70.00492990882121,70,64.99944742912692,69
1.900008201599121,50,70.02279502278384,74,65.01731254308953,73
2.0001633167266846,50,64.99626575993284,78,59.99078328023854,77
2.1000781059265137,50,59.98591005564112,82,64.99017422918607,82
2.2001287937164307,50,59.97594929346212,86,64.98021346700706,86
2.300051212310791,50,65.02633468237624,91,70.03059885592118,91
2.4001176357269287,50,69.9926831570158,96,64.99600212325194,95
2.5001349449157715,50,69.99935434044217,100,65.00267330667832,99
2.6001393795013428,50,64.97905705237822,104,64.98215429916813,104
2.700143814086914,50,59.99476500577398,108,64.99454328632775,108
2.8000833988189697,50,60.01031660244124,112,65.01009488299502,112
2.9001667499542236,50,64.99038305047723,117,64.99038305047723,117
3.0000927448272705,50,70.00978491203767,122,65.00608191528255,121
3.1000168323516846,50,70.01288858330757,126,65.00918558655246,125
3.20015549659729,50,65.00601456623116,130,64.99538795776971,130
3.3000245094299316,50,60.01373137621089,134,65.00680776450456,134
3.400151491165161,50,64.9668321729027,139,69.95990856119637,139
3.5000486373901367,50,70.02026653796173,144,65.01511855431498,143
3.6000514030456543,50,69.99348162840022,148,64.98833364475348,147
