Time,RPM Setpoint,Left RPM,Right RPM,Left Power,Right Power
0,100,0,0,0,0
0.10001230239868164,100,0.0,0.0,100,100
0.20014190673828125,100,14.980584512374575,14.980584512374575,100,100
0.30013346672058105,100,39.9826946948994,44.98311673140437,100,100
0.40006589889526367,100,75.00635942350297,80.00678146000794,100,100
0.5001521110534668,100,94.99562664722627,99.99604868373125,97.00556602360219,85.28199321957707
0.6000356674194336,100,105.03431924885773,100.02849027969255,81.67058218207995,85.22844051172973
0.7001802921295166,100,99.96732976553017,99.95428000391098,88.59081940828275,85.34461878542717
0.8001389503479004,100,100.01195363747223,94.99683593184734,88.52605784650622,93.74165597466234
0.9000058174133301,100,95.01114397770716,100.00852076197934,96.976065643339,86.90475505103481
1.000002145767212,100,95.05557026671106,95.06016784343721,98.53350162114047,95.26902950779206
1.1001126766204834,100,95.00245157255888,100.00911709329075,100,88.51747575866533
1.200132131576538,100,99.95565053802447,99.95565053802447,93.50323041315963,88.60490223685233
1.3001306056976318,100,104.95508306951096,104.95508306951096,85.06431893243011,80.16602168690036
1.4000906944274902,100,105.00770067758195,100.00570431730212,83.35420503822047,86.91330824374587
1.5000708103179932,100,100.02047500694361,95.01847864666377,90.14826746582115,95.34414016685702
1.6001605987548828,100,94.99302857430388,94.98654681954515,98.64397321119958,97.02992328148414
1.7001326084136963,100,94.98885341463533,94.98296811125783,100,98.67616402277896
1.800086498260498,100,99.99903299398095,104.99545426182688,93.45739426549103,83.38851529634441
1.9001450538635254,100,105.00546289342702,105.00636955575186,84.99125166192309,81.73410208583417
2.000021457672119,100,105.03897573035765,105.03509484454953,83.29841228048109,80.04907940671247
2.1001298427581787,100,99.99034940980066,94.98416195276911,90.18606392090395,95.39788659305404
2.200082540512085,100,95.02502926674016,95.021208041294,98.58446967710199,96.97613781426892
2.300164222717285,100,94.9531516285797,99.95551786016507,100,90.26210194864673
2.400162935256958,100,99.98608256748865,104.98844879907404,93.47684714872697,81.76642483353581
2.5000686645507812,100,110.00962904185413,105.00491105886938,76.53545150689834,80.10748704855365
2.6001639366149902,100,105.00964006591153,100.0049220829268,81.71258462906958,86.92404148565146
2.700162410736084,100,100.00964721965242,95.00492923666769,88.52759955124283,95.37690006056856
2.800093173980713,100,89.99268877353488,94.99615300982823,100,97.02548920664861
2.900003671646118,100,95.05259706797943,100.0560613042728,100,90.10728072042147
3.000030279159546,100,100.0428291448229,105.04629338111626,93.35935605563404,81.65067779903595
3.1001136302948,100,109.98873103946444,104.99289512541424,76.52518558826186,80.08818670845167
3.200126886367798,100,104.95340086510323,99.95756495105302,81.77021701061479,86.96843567919716
3.300112247467041,100,99.9671033308163,94.97126741676607,88.58047861423005,95.41352120292936
3.4001541137695312,100,89.98786138382877,94.98576894473115,100,97.03534886207119
3.5001354217529297,100,99.99931588309549,99.99628866843938,91.81466050496687,90.20403633929531
3.6000118255615234,100,100.03204831207135,105.0352085544468,91.75954927434417,81.6868536608095
3.700080394744873,100,105.02062017727388,105.02587285874695,83.31261853017799,80.05351146436651
3.8001019954681396,100,100.0055833523794,100.01285061232905,90.14947746640956,86.88524441814762
3.900087833404541,100,99.97270783104706,94.97378763396516,90.20323969682005,95.4016895001138
4.000002145767212,100,95.02241893763333,95.02778679675191,98.58109340585764,96.95372793961583
4.100064277648926,100,95.00824490236802,100.01253295856854,100,90.1522427125618
4.200024604797363,100,100.01788669051734,105.02217474671784,93.39786611160328,81.67791681561926
4.300141096115112,100,109.9456160439642,104.95143383263296,76.60173629870565,80.15224109414513
4.400113344192505,100,104.97567658758736,99.98149437625612,81.75091301420015,86.93548621259306
4.500101566314697,100,99.96531935812762,94.97113714679638,88.59456747858628,95.41347012774648
4.600057601928711,100,90.02505678442581,95.02725597058382,100,96.96371514534371
4.700026750564575,100,95.02753020629349,95.02818634819452,100,98.58904079391912
4.800119638442993,100,99.99151583982878,104.98753189788432,93.45159088556782,83.37436627622093
4.900103330612183,100,104.98402939462494,104.97784626652249,85.01248640802076,81.75844276486086
5.0000574588775635,100,104.98929056007874,104.98235583691148,83.37328413717275,80.1225415626815
5.100128173828125,100,100.00057165304015,99.99474376472556,90.1758954378363,86.92555214992056
5.200128793716431,100,94.99467701595701,94.98884912764238,98.64023906688612,95.39176791792984
5.300016641616821,100,100.02352574941158,100.01437859933037,91.77502699838395,88.53407256967047
5.400143146514893,100,100.00682172375582,99.99489056939865,91.79557010885692,88.56232122535513
5.500096321105957,100,105.02340425998356,100.00913073835655,83.31127933078702,88.53991552190728
5.600099802017212,100,99.97727477474417,99.96861515420561,90.1998019417273,88.60543477883078
5.700004577636719,100,100.04377283748123,95.04143047021138,90.09481006778132,96.94568671688656
5.800063848495483,100,100.00664375436281,100.00664375436281,90.14326474738749,90.17276538410096
5.900160789489746,100,99.97396554249583,99.97396554249583,90.19635345575003,90.22585397057865
6.000022649765015,100,104.9937867844596,104.9937867844596,81.71874280021432,81.74819655648027
