Time,RPM Setpoint,Left RPM,Right RPM,Left Power,Right Power
0,100,0,0,0,0
0.10015511512756348,100,0.0,0.0,100,100
0.20015931129455566,100,19.99916080181572,14.99937060136179,100,100
0.300091028213501,100,50.01965972342739,50.02328600990874,100,100
0.4000856876373291,100,85.02152902491902,80.02488826833013,100,99.04839247341201
0.5000753402709961,100,100.02599017609658,100.02913961996164,100,87.88987011466847
0.6001355648040771,100,109.98141594049794,104.98114889742772,100,87.23072299810013
0.7000205516815186,100,110.01984758327626,105.0140903055234,100,86.89874754258845
0.8000404834747314,100,110.00925089284868,110.00249722403379,100,78.10220019978259
0.9000749588012695,100,110.01954082877454,105.01451033221728,100,82.93171107764014
1.0000858306884766,100,114.9748916023621,104.97670545409335,100,79.57617513129468
1.100083351135254,100,114.9827342049435,99.98554444773676,96.33239702624235,84.69180971588386
1.200014352798462,100,110.02068567508343,100.02177274561905,100,83.08553297999975
1.3000457286834717,100,110.01248753977153,105.01405584195332,91.22550941501457,76.12534062533231
1.4000780582427979,100,105.00192394141438,100.00349224359617,99.02280410369785,82.8269483623701
1.500049114227295,100,109.98933880753107,99.98945948993844,78.4558146453488,81.27852143921791
1.600114107131958,100,99.98240001758882,99.97770486324826,100,81.29441516253375
1.700068473815918,100,105.00807470313869,100.00109684132103,83.91798111406263,81.2663274834296
1.800001859664917,100,100.0198242392042,100.01429399716096,97.46167601733399,81.2548355961272
1.9001133441925049,100,105.00033331430205,99.99805060682495,80.4229225558181,81.27634952798005
2.0000391006469727,100,105.01035890959668,100.00664397422031,79.14402823983077,81.26000664116884
2.100106954574585,100,99.96668604015248,99.95958070891227,90.56434250717373,81.32589379666699
2.200132131576538,100,94.99811097303098,94.99100564179076,100,88.25660658845922
2.3001203536987305,100,99.97681813145857,99.97283877233694,89.5216592927298,81.60028111842999
2.400015354156494,100,100.02869347878902,95.02810451553127,91.64974908195606,90.06567830265708
2.5000178813934326,100,105.03536016763455,100.0347712043768,76.82318710588665,83.36657899149728
2.6001460552215576,100,99.98584504797911,99.98584504797911,90.5149326497367,84.98792889208423
2.7001185417175293,100,99.962568398644,104.96394445244603,88.29964788037579,78.0342565475932
2.8000576496124268,100,99.98477813138136,99.98310772487446,88.2495707862455,84.71049600737936
2.9001457691192627,100,99.99876687132065,99.99709646481377,88.22895300379943,83.1383664508599
3.000009536743164,100,100.0314360150736,95.02838955476466,88.13942021620672,90.0740203523275
3.1001322269439697,100,104.9610948503471,99.96722184316758,73.5287635727191,83.46336248525371
3.2001471519470215,100,99.98743269125312,99.99281354528223,87.01264211526284,84.98259758538065
3.300116777420044,100,99.9556223514579,104.96252239328203,84.85363691860776,78.06136454395849
3.400097131729126,100,95.01151563694464,100.01130620838785,99.51480879158522,84.69365417837993
3.5001041889190674,100,100.01352262751469,100.01405933774926,85.95587804327268,83.13670731063024
3.6001596450805664,100,104.98500860210468,94.98679739577858,73.4954056186138,90.144801444624
3.7000603675842285,100,105.01291291325548,100.01568418448977,72.17226462503262,83.4050256247808
3.800002336502075,100,100.03280218876517,100.03847669888809,83.41354219837477,84.94196312553565
3.900106191635132,100,95.02107687158404,105.0187927411691,95.96983971904734,77.98782794516931
4.0000081062316895,100,95.0206588143879,100.01346559870474,97.19026245864669,84.67717410052346
4.100050926208496,100,99.98825880385358,94.98030243173936,85.97737679537335,90.12578523800029
4.200163125991821,100,104.98015710690015,94.97738810408946,73.45676945769785,90.40880715038854
4.3001039028167725,100,104.96653390440984,99.96867398686736,72.26677698130085,85.29607191529809
4.400139093399048,100,99.9709610207542,104.96920211061115,83.56543945584536,79.89476843221428
4.500042676925659,100,95.03913979086947,100.03738088072642,95.92111380002177,86.50727530701917
4.600140333175659,100,94.9842530550189,99.98249414487584,97.32874549683585,85.02597654592361
4.700105905532837,100,100.00686034071275,100.00686034071275,85.95193221322812,84.98129009566759
4.800018072128296,100,100.00428066920144,100.00428066920144,88.2404238770067,84.98998525127328
