Time,RPM Setpoint,Left RPM,Right RPM,Left Power,Right Power
0,100,0,0,0,0
0.1001436710357666,100,0.0,0.0,100,72.65032147569868
0.20016264915466309,100,14.997153822316513,9.998102548211008,100,95.06826636642117
0.30001330375671387,100,45.04202445392462,35.03549474121776,100,100
0.40003347396850586,100,80.03496630344132,70.02843659073447,100,97.51144779578105
0.5001420974731445,100,99.99983550642214,94.9923570678208,100,88.31281219825975
0.6000971794128418,100,109.97294017309046,104.9706932608059,100,82.56774322789535
0.700056791305542,100,104.99211965133856,104.99189296034814,100,81.07833018931375
0.8001108169555664,100,110.00849803481076,105.01097116772415,100,79.5825478238704
0.9001035690307617,100,104.99305969409276,99.99741731678235,100,81.72930436857477
1.0000855922698975,100,109.98723136390758,99.98956876530303,100,81.73575792125155
1.100128412246704,100,104.99384937793538,99.99348695542704,100,81.73601355796568
1.200103759765625,100,104.99994291638605,99.99870998838476,100,81.73416057866824
1.3000602722167969,100,105.00887718286016,100.00764425485887,100,81.72806922265192
1.4000177383422852,100,105.03875095079297,95.03539042411596,100,85.32855236129707
1.5001652240753174,100,104.97857646824899,99.97644886957325,100,83.22058943604665
1.6000075340270996,100,105.01862789005787,100.01650029138212,100,83.19855827361283
1.7000272274017334,100,109.99585890048475,104.99684337534013,95.26640934595115,79.58409288471523
1.800149917602539,100,110.00451393727626,100.01162540495211,89.32273080371033,81.7145013151811
1.9001500606536865,100,109.94918518358365,99.9562966512595,83.49332581048702,81.75115021312311
2.0001466274261475,100,99.95809098605066,99.96438964614185,95.13426587818857,81.75824983178245
2.1001453399658203,100,100.00143055271012,100.00153784613565,95.08302985549534,81.74189276565428
2.2001311779022217,100,100.00643804487322,100.00654533829875,95.07339367240593,81.73780718312186
2.3000667095184326,100,110.03121203017936,100.02792215771792,77.48133454697881,81.72038096817491
2.4001312255859375,100,105.01141907192986,100.00819357331359,80.3468691464706,81.72639297899582
2.500148057937622,100,100.00141279193254,99.99734581737222,86.17090134455744,81.73182380678604
2.6001477241516113,100,89.97570893913975,94.97486746319572,100,85.37233136483938
2.7000668048858643,100,100.02744519969364,100.02255448384705,92.06200657970572,83.2050450367197
2.800014019012451,100,100.04833818084182,95.04428894093927,92.00909617372403,86.8054241527921
2.9001355171203613,100,109.99969777704707,100.00171607060167,74.50844574152465,84.68294833219498
3.0000102519989014,100,100.00493052735794,100.01726917240364,86.1259159075955,84.6711742170561
3.1001007556915283,100,99.9619598446219,104.96977739679227,86.19843031405303,81.07554705581065
3.2000997066497803,100,95.01086728074274,100.0125648468183,94.91096691774989,83.19369246229631
3.300140142440796,100,99.95909380472911,99.95452025921611,89.18216458058838,83.23203440613035
3.400118350982666,100,104.9938490347257,94.99270677169596,80.37106557096294,86.84100684854306
3.5001657009124756,100,104.97691723417044,99.97582742377837,77.44149562491734,84.71521694738087
3.600130558013916,100,100.00161061659317,100.00227856885782,83.22506777779013,84.70321918391686
3.7001092433929443,100,95.00037769336996,100.00213545602666,92.00084423390534,84.70264701505417
3.800147771835327,100,95.00346256416971,95.00714600701099,94.95831636278942,88.32259338780904
3.9000463485717773,100,100.02845017039901,95.03037585058358,89.09919355061577,89.78549227037625
4.00005578994751,100,105.01875025133045,100.02067593151502,80.32401961066988,87.64332071069367
4.100043296813965,100,105.03660315570572,105.03660315570572,77.3201960410495,84.0023142948327
4.200056552886963,100,99.99709267873716,104.99642996293737,83.18109111714625,82.53660646177039
4.300026178359985,100,95.00951197505435,100.00884925925455,91.93488011996253,84.66885511485036
4.400099277496338,100,94.97957282277956,94.9825623940071,94.94553617015578,88.30977131417792
4.500068187713623,100,99.99443392559179,94.99808621261916,89.11831862020564,89.78660678534523
4.600114107131958,100,104.96925437909273,99.9729066661201,80.38942576265929,87.6652371817606
4.7001588344573975,100,104.97917282311779,104.97917282311779,77.42710492519217,84.04452810848676
4.8000712394714355,100,99.99458954971857,104.99897313882093,83.22561839789132,82.55426858599489
4.900142669677734,100,99.98567124245655,104.99005483155891,83.24448096654834,81.07663690214815
5.000087738037109,100,100.02055544884433,100.02219094634364,83.19175326273228,83.19649047017818
5.100050449371338,100,100.00544468685145,95.0026965952484,83.20609768026648,86.82705526827162
5.200123071670532,100,100.00502805472318,95.00227996312013,83.20360125333077,88.31113859373612
5.300045728683472,100,100.01288241196043,100.01288241196043,83.18684270112936,86.1625916363345
5.400064468383789,100,99.99607078257567,104.99513397311507,83.2087162300394,82.54813102470644
5.5001161098480225,100,95.00598569881812,100.00504888935755,91.97026270632199,84.68257728886807
5.600061416625977,100,100.00078396111985,99.99711099406424,86.16261089318137,84.68683160366085
5.7000203132629395,100,100.01874089733802,100.01806075298542,86.13063675639256,84.67250852697956
5.800030708312988,100,105.03058745085832,100.03042700498526,77.32322874565705,84.65818705360932
5.900099039077759,100,99.9847987530964,99.98737446481834,83.19871071504367,84.6803632257457
6.000015735626221,100,99.99747454485517,94.9979942433347,83.1854680178306,88.29874621451197
6.100085020065308,100,94.98034149351552,99.97687967006613,91.99411418865948,86.17445903707458
6.200003623962402,100,95.03275277406347,100.02929095061408,94.87373622514917,86.14334047600683
6.300115346908569,100,99.96868150999603,104.96521968654666,89.15356353386098,82.55607205310655
6.400061845779419,100,105.00818786955564,100.0055113811466,80.32927645385868,84.67738035017639
6.500097274780273,100,104.96728026740364,99.9646037789946,77.43339085854042,84.70539495993023
6.600043058395386,100,100.02261339875663,95.01993691034761,83.1689059282403,88.29848675449158
6.700033187866211,100,95.00683943095669,100.00733300613392,91.958036442888,86.1615174873678
6.800035715103149,100,100.01822432033401,95.01897061281831,86.12076872871927,89.77449402214921
6.9001429080963135,100,99.96982711798819,104.95986558919022,86.19493009137535,84.0463781749195
7.000059604644775,100,104.99604618334054,99.98142243416312,77.39417609379831,86.18284687240696
7.10007381439209,100,99.9920843476176,104.9772078811331,83.2167073221715,82.5676929728382
7.200160026550293,100,99.99836644240547,99.98989090236007,83.21037204365929,84.7054551031158
7.300133228302002,100,99.97856782707679,99.97292066064978,83.24608373290445,84.72075087958832
7.400076866149902,100,100.00327840995568,94.99481154668185,83.21541330313617,88.33547589171724
7.500014305114746,100,100.04789983856118,95.04686988005494,83.13517704822816,89.78180542937584
7.600050687789917,100,100.02578863242606,100.02609894550369,83.1456027921463,87.64276166550526
7.700131416320801,100,99.97781856012485,104.98094857004928,83.21452481231181,84.04303699581354
7.8000102043151855,100,99.99544623280532,105.00151418817649,83.19672428197863,82.55221318854446
7.9000403881073,100,99.99761439836583,100.00519108794951,83.195617059122,84.68928768104915
8.000020265579224,100,100.03289089505778,100.04046758464146,83.13512221840703,84.6621838537261
8.100006818771362,100,100.00051774771204,100.0026989127381,83.17245412766842,84.67754973963017
8.20008659362793,100,99.9831799437432,99.98783793790766,83.20258342373029,84.68752184501109
8.300044059753418,100,99.99102883215498,94.9935592276437,83.19877048343338,88.31011300824896
8.400153398513794,100,99.95422844488307,94.95062544249315,83.2686969692847,89.82798236456345
8.500061273574829,100,95.0097903545197,100.0068122831422,91.97061100006653,87.66172425692226
8.600151777267456,100,99.95872842078676,104.96239904096035,86.24121281943539,84.06697386674206
8.700111627578735,100,100.0035439677285,105.01468384572574,86.18700971207498,82.55751081223835
8.800125122070312,100,104.97115856676491,99.97836258393927,77.46620874029809,84.71966687953827
8.900026321411133,100,100.0419417397656,100.04462466406461,83.17232901168906,84.67807877951589
9.00007176399231,100,100.01626541313207,100.01466894965881,83.19254103371506,84.68654656367013
9.100107669830322,100,95.01021996281106,100.00794886579733,91.96946475441759,84.68706410745342
9.200102806091309,100,94.97730792426785,99.9750368272541,94.9836145108824,84.70855929942984
