Time,Power,Left RPM,Right RPM
0,50.0,39.982084159085154,39.982084159085154
0.10009598731994629,50.0,-614.3940631334153,-609.3988578970476
0.20004916191101074,50.0,-614.3852624071184,-614.3923995380204
0.30004453659057617,50.0,-614.3737545594788,-614.380891690381
0.40010905265808105,50.0,49.994826037744225,44.9924836704744
0.5000016689300537,50.0,44.99854885239853,50.003923810630425
0.6000542640686035,50.0,49.98734152412042,49.99534485688258
0.7000925540924072,50.0,49.99258134471151,50.000584677473675
0.8001554012298584,50.0,54.972410278552935,54.97189826985161
0.900139331817627,50.0,49.985334575909974,54.982194192678385
1.000018835067749,50.0,50.01711807348344,50.00794558426629
1.1000118255615234,50.0,55.027941222696576,50.021909116711015
1.2001113891601562,50.0,55.01061073824118,50.00457863225563
1.3001430034637451,50.0,49.981741667483085,54.98016145187781
1.4000217914581299,50.0,50.004611489449395,49.99696331847295
1.5000190734863281,50.0,55.02007478380431,55.01242661282786
1.6000208854675293,50.0,55.02454363836481,55.0183850855752
1.7001423835754395,50.0,49.98206921650867,54.98197861909021
1.8001654148101807,50.0,49.976920421056185,49.97798112021699
1.9000086784362793,50.0,50.000739576680246,50.00973999438239
2.000070810317993,50.0,50.00962818175518,50.01862859945734
2.1000821590423584,50.0,50.01196388075697,55.01981300187987
2.200083017349243,50.0,54.98824485748469,49.98828777246059
2.3001115322113037,50.0,54.993282842770505,54.99190042107616
2.4001309871673584,50.0,49.99263465431003,49.991252232615686
2.5001518726348877,50.0,49.98863009293109,49.98824881158148
2.6001670360565186,50.0,54.98987387840464,49.990917933725264
2.7000651359558105,50.0,55.00809216061987,55.01423641808702
2.8001673221588135,50.0,49.996956098492966,55.00205630063948
2.9000589847564697,50.0,50.02167930294306,50.02135676011136
3.000112295150757,50.0,54.995722298613806,49.99029955363557
3.10014271736145,50.0,55.006472638263375,54.99952924536519
3.200065851211548,50.0,49.99632045026089,54.994799802340935
3.30002760887146,50.0,50.0146282422403,50.01119474579792
3.400113821029663,50.0,55.00196260662752,50.00004975810509
3.5000791549682617,50.0,54.995625527156115,49.99371267863369
3.6001086235046387,50.0,49.983555154818056,54.98208216206862
3.7001683712005615,50.0,49.98884033031729,49.9903529385362
3.8000130653381348,50.0,50.00697073338548,55.016260713440126
3.900099277496338,50.0,49.99846902710433,50.00923199990842
4.000006198883057,50.0,50.02904449703349,50.0321636023553
4.100024700164795,50.0,55.00201280964683,49.99735454313289
4.200136661529541,50.0,54.99815807145662,54.98790799736944
4.30009913444519,50.0,49.985156181269566,54.97956437369634
4.400095462799072,50.0,49.98959010933561,54.98399830176237
4.5001301765441895,50.0,54.99942519228372,50.00116027722661
4.600151300430298,50.0,54.99062610268525,54.99130521638489
4.7000367641448975,50.0,55.01282527078556,50.00777100341347
4.800073146820068,50.0,50.01431019410794,55.005702369643224
4.9001359939575195,50.0,55.00491657491134,50.00050510492148
5.000086069107056,50.0,54.99197300818859,54.993294919270454
