Time,Power,Left RPM,Right RPM
0,20.0,0.0,0.0
0.10013842582702637,20.0,0.0,0.0
0.20012688636779785,20.0,0.0,0.0
0.3000297546386719,20.0,0.0,0.0
0.40012693405151367,20.0,0.0,0.0
0.500140905380249,20.0,0.0,0.0
0.6000783443450928,20.0,0.0,0.0
0.7001616954803467,20.0,0.0,0.0
0.8000047206878662,20.0,0.0,0.0
0.9000096321105957,20.0,0.0,0.0
1.0001208782196045,20.0,0.0,0.0
1.1000075340270996,20.0,0.0,0.0
1.2001116275787354,20.0,0.0,0.0
1.300116777420044,20.0,0.0,0.0
1.4000940322875977,20.0,0.0,0.0
1.5001988410949707,20.0,0.0,0.0
1.600062370300293,20.0,0.0,0.0
1.7000582218170166,20.0,0.0,0.0
1.8000977039337158,20.0,0.0,0.0
1.9001133441925049,20.0,0.0,0.0
2.0001041889190674,20.0,0.0,0.0
2.1001579761505127,20.0,0.0,0.0
2.2001495361328125,20.0,0.0,0.0
2.3000762462615967,20.0,0.0,0.0
2.400113821029663,20.0,0.0,0.0
2.500009536743164,20.0,0.0,0.0
2.600165843963623,20.0,0.0,0.0
2.7000794410705566,20.0,0.0,0.0
2.8000338077545166,20.0,0.0,0.0
2.90010666847229,20.0,0.0,0.0
3.0000813007354736,20.0,0.0,0.0
3.1001195907592773,20.0,0.0,0.0
3.200050115585327,20.0,0.0,0.0
3.300138235092163,20.0,0.0,0.0
3.40008807182312,20.0,0.0,0.0
3.5000810623168945,20.0,0.0,0.0
3.600161075592041,20.0,0.0,0.0
3.7000770568847656,20.0,0.0,0.0
3.8000385761260986,20.0,0.0,0.0
3.9001142978668213,20.0,0.0,0.0
4.00005030632019,20.0,0.0,0.0
4.100032567977905,20.0,0.0,0.0
4.200024843215942,20.0,0.0,0.0
4.300004243850708,20.0,0.0,0.0
4.400037527084351,20.0,0.0,0.0
4.500115156173706,20.0,0.0,0.0
4.600102663040161,20.0,0.0,0.0
4.700124025344849,20.0,0.0,0.0
4.800087928771973,20.0,0.0,0.0
4.900137186050415,20.0,0.0,0.0
5.000136137008667,20.0,0.0,0.0
