Time,Power,Left RPM,Right RPM
0,100.0,0,0
0.10016679763793945,100.0,19.96669602265965,19.96669602265965
0.2000274658203125,100.0,50.00855388927411,50.00855388927411
0.3000490665435791,100.0,89.99991546592939,89.99991546592939
0.4000117778778076,100.0,110.04814047343139,115.05000560220161
0.5000817775726318,100.0,119.97830231500613,124.98016744377634
0.6000843048095703,100.0,124.98580351046898,129.98766863923916
0.7000148296356201,100.0,130.0021680442849,124.9986918705096
0.8000142574310303,100.0,130.03037721924133,130.02692965585925
0.9000294208526611,100.0,130.02469194191454,130.0212443785325
1.0001237392425537,100.0,129.95100309657755,129.95574318267734
1.1000375747680664,100.0,129.98526972610406,129.99429314089468
1.200061321258545,100.0,124.98259589016907,129.99043226231672
1.3000009059906006,100.0,130.05522506655612,130.05230478399164
1.4000015258789062,100.0,130.02048160009875,130.01321838422712
1.5000715255737305,100.0,134.99850011295527,129.99242393972656
1.6000330448150635,100.0,129.98559722535245,134.9855662311293
1.7000360488891602,100.0,129.98464358559576,134.984493386403
1.8000149726867676,100.0,130.02560770430935,130.024403472847
1.900026559829712,100.0,130.00307108666803,130.0018668552057
2.000098466873169,100.0,129.97553053045726,129.97088372946857
2.100128173828125,100.0,129.95268008038548,134.9490873116664
2.2001397609710693,100.0,129.95268008038548,134.9490873116664
2.300056219100952,100.0,130.01486691850317,130.01486691850317
2.40006947517395,100.0,135.02160392015037,130.02226663595022
2.5001392364501953,100.0,129.99893247284083,129.99610955644988
2.600132465362549,100.0,129.96819640293737,129.96537348654644
2.7001521587371826,100.0,124.96596328723717,129.96247765504643
2.8000919818878174,100.0,130.0209442324291,130.0209442324291
2.900027275085449,100.0,130.04413509363994,130.04413509363994
3.000061511993408,100.0,130.0375940316978,130.0375940316978
3.1001017093658447,100.0,129.99241659474325,129.99241659474325
3.200068712234497,100.0,129.97972032429018,129.97972032429018
3.300009250640869,100.0,135.02487014566827,130.02189529709452
3.400103807449341,100.0,130.00516470174315,129.99746647901762
3.5001327991485596,100.0,129.98036817393634,134.97122078638742
3.600069999694824,100.0,124.97889720050284,129.96958271571611
3.7000510692596436,100.0,130.02520450247957,130.02061339184453
3.80004620552063,100.0,130.03874341130089,130.03584466426855
3.900056838989258,100.0,130.005681346878,135.00592454565722
4.000000476837158,100.0,130.02253830973646,130.01996181166888
4.100046873092651,100.0,130.0020428237623,129.99690438994796
4.200143098831177,100.0,134.95876075907532,129.95842898694156
4.300009727478027,100.0,129.98680327540788,129.9892912001209
4.400052547454834,100.0,129.98823251148795,129.990899090711
4.5001161098480225,100.0,130.00453811975652,130.00557413815272
4.6000893115997314,100.0,129.9618405044736,129.96287652286978
4.700126647949219,100.0,134.9621660775367,134.9634760576574
4.800042152404785,100.0,130.031982235975,130.02588776525297
4.900036334991455,100.0,130.02358716401326,135.01778358087986
5.0001161098480225,100.0,130.004512180452,130.0005747180516
