Time,Power,Left RPM,Right RPM
0,20.0,0.0,0.0
0.10016012191772461,20.0,0.0,0.0
0.2000117301940918,20.0,0.0,0.0
0.300142765045166,20.0,0.0,0.0
0.40008020401000977,20.0,0.0,0.0
0.5000660419464111,20.0,0.0,0.0
0.6001443862915039,20.0,0.0,0.0
0.7001163959503174,20.0,0.0,0.0
0.8000576496124268,20.0,0.0,0.0
0.9000167846679688,20.0,0.0,0.0
1.0000340938568115,20.0,0.0,0.0
1.1000781059265137,20.0,0.0,0.0
1.2000703811645508,20.0,0.0,0.0
1.3000390529632568,20.0,0.0,0.0
1.4000458717346191,20.0,0.0,0.0
1.5001013278961182,20.0,0.0,0.0
1.6001381874084473,20.0,0.0,0.0
1.7000339031219482,20.0,0.0,0.0
1.8000209331512451,20.0,0.0,0.0
1.9000818729400635,20.0,0.0,0.0
2.000103235244751,20.0,0.0,0.0
2.1001598834991455,20.0,0.0,0.0
2.2001562118530273,20.0,0.0,0.0
2.300034523010254,20.0,0.0,0.0
2.4000208377838135,20.0,0.0,0.0
2.5001087188720703,20.0,0.0,0.0
2.6000359058380127,20.0,0.0,0.0
2.7000086307525635,20.0,0.0,0.0
2.800166606903076,20.0,0.0,0.0
2.9001927375793457,20.0,0.0,0.0
3.0000810623168945,20.0,0.0,0.0
3.1001322269439697,20.0,0.0,0.0
3.2001049518585205,20.0,0.0,0.0
3.3000330924987793,20.0,0.0,0.0
3.400085687637329,20.0,0.0,0.0
3.50014328956604,20.0,0.0,0.0
3.6000781059265137,20.0,0.0,0.0
3.700162410736084,20.0,0.0,0.0
3.8000166416168213,20.0,0.0,0.0
3.9001193046569824,20.0,0.0,0.0
4.000044345855713,20.0,0.0,0.0
4.1000635623931885,20.0,0.0,0.0
4.200029611587524,20.0,0.0,0.0
4.300045490264893,20.0,0.0,0.0
4.400060653686523,20.0,0.0,0.0
4.500081777572632,20.0,0.0,0.0
4.600066423416138,20.0,0.0,0.0
4.70001220703125,20.0,0.0,0.0
4.80015230178833,20.0,0.0,0.0
4.900099515914917,20.0,0.0,0.0
5.000152826309204,20.0,0.0,0.0
