Time,Power,Left RPM,Right RPM
0,10.0,0,0
0.10014462471008301,10.0,0.0,0.0
0.20006036758422852,10.0,0.0,0.0
0.3001587390899658,10.0,0.0,0.0
0.40000319480895996,10.0,0.0,0.0
0.5001583099365234,10.0,0.0,0.0
0.6000792980194092,10.0,0.0,0.0
0.7000420093536377,10.0,0.0,0.0
0.8000004291534424,10.0,0.0,0.0
0.9001190662384033,10.0,0.0,0.0
1.000152826309204,10.0,0.0,0.0
1.1000862121582031,10.0,0.0,0.0
1.2001030445098877,10.0,0.0,0.0
1.3000001907348633,10.0,0.0,0.0
1.400087594985962,10.0,0.0,0.0
1.5000238418579102,10.0,0.0,0.0
1.600149154663086,10.0,0.0,0.0
1.7001101970672607,10.0,0.0,0.0
1.800032615661621,10.0,0.0,0.0
1.900092363357544,10.0,0.0,0.0
2.0001635551452637,10.0,0.0,0.0
2.1000139713287354,10.0,0.0,0.0
2.2001090049743652,10.0,0.0,0.0
2.3001012802124023,10.0,0.0,0.0
2.400075912475586,10.0,0.0,0.0
2.5000038146972656,10.0,0.0,0.0
2.6001687049865723,10.0,0.0,0.0
2.700005292892456,10.0,0.0,0.0
2.8001046180725098,10.0,0.0,0.0
2.9000442028045654,10.0,0.0,0.0
3.0000929832458496,10.0,0.0,0.0
3.1000759601593018,10.0,0.0,0.0
3.2001030445098877,10.0,0.0,0.0
3.3001363277435303,10.0,0.0,0.0
3.4000368118286133,10.0,0.0,0.0
3.5000202655792236,10.0,0.0,0.0
3.6000726222991943,10.0,0.0,0.0
3.7000677585601807,10.0,0.0,0.0
3.800081491470337,10.0,0.0,0.0
3.9001100063323975,10.0,0.0,0.0
4.000139474868774,10.0,0.0,0.0
4.10009765625,10.0,0.0,0.0
4.200167894363403,10.0,0.0,0.0
4.3001487255096436,10.0,0.0,0.0
4.400132894515991,10.0,0.0,0.0
4.5001232624053955,10.0,0.0,0.0
4.600125551223755,10.0,0.0,0.0
4.7001354694366455,10.0,0.0,0.0
4.800061464309692,10.0,0.0,0.0
4.900078773498535,10.0,0.0,0.0
5.0000081062316895,10.0,0.0,0.0
