Time,Power,Left RPM,Right RPM
0,80.0,79.9840607029828,79.97659151636647
0.10016584396362305,80.0,-1232.882465955928,-1232.8899351425441
0.20003151893615723,80.0,-1232.833625788437,-1237.835610218295
0.30010986328125,80.0,-1232.8690172720187,-1232.8690172720187
0.40004706382751465,80.0,80.02226791089366,80.02226791089366
0.5001142024993896,80.0,89.97523868260453,89.97523868260453
0.600088357925415,80.0,90.0064789635742,90.0064789635742
0.7001118659973145,80.0,89.9805765246336,84.9817516519788
0.8000385761260986,80.0,90.02270769986444,85.02388282720962
0.9000339508056641,80.0,90.01633998364214,85.01751511098733
1.000157356262207,80.0,89.98641474116009,89.98641474116009
1.1000385284423828,80.0,90.00010241025599,90.00010241025599
1.2000956535339355,80.0,89.98158700671507,89.98158700671507
1.3000173568725586,80.0,90.04207041719378,90.04207041719378
1.4001190662384033,80.0,89.97589785379779,89.97589785379779
1.5000011920928955,80.0,90.02842957281088,90.02842957281088
1.6001687049865723,80.0,89.95475234171158,89.95475234171158
1.7000532150268555,80.0,90.01992119658526,90.01992119658526
1.800062656402588,80.0,89.98168507547274,94.9812130512517
1.9001615047454834,80.0,90.00222968381577,95.00175765959473
2.0001566410064697,80.0,89.96900182851842,94.96852980429738
2.1000521183013916,80.0,90.00322359464889,90.00322359464889
2.2001543045043945,80.0,90.00222424666077,90.00222424666077
2.300043821334839,80.0,90.03394666494755,90.03394666494755
2.400156259536743,80.0,89.96886346802319,89.96886346802319
2.5000159740448,80.0,90.04163280542379,90.04163280542379
2.6000311374664307,80.0,90.00390285765583,90.00390285765583
2.7001638412475586,80.0,89.99783806030251,89.99783806030251
2.8000271320343018,80.0,89.99676219868014,89.99676219868014
2.9000964164733887,80.0,89.9805395947896,89.9805395947896
3.000095844268799,80.0,95.02049824101549,95.02049824101549
3.100083351135254,80.0,94.98317774041323,94.98317774041323
3.2000327110290527,80.0,95.01914841012882,95.01914841012882
3.3000965118408203,80.0,89.99982009769074,89.99982009769074
3.4001331329345703,80.0,89.98508938304927,89.98508938304927
3.5000486373901367,80.0,89.99525975396415,89.99525975396415
3.6000797748565674,80.0,90.00504946144069,90.00504946144069
3.7000882625579834,80.0,90.01348567340507,90.01348567340507
3.8000242710113525,80.0,95.01052695618216,95.01052695618216
3.900061845779419,80.0,95.00859709197005,95.00859709197005
4.000072479248047,80.0,95.00795348487748,95.00795348487748
4.100047588348389,80.0,89.99301123119714,89.99301123119714
4.20003080368042,80.0,90.00931567332616,90.00931567332616
4.30004096031189,80.0,90.00945869473776,90.00945869473776
4.4000678062438965,80.0,89.99393794763675,89.99393794763675
4.500140428543091,80.0,89.96713082268377,89.96713082268377
4.600104093551636,80.0,89.9810819622556,89.9810819622556
4.700108528137207,80.0,89.98780326364839,89.98780326364839
4.800016164779663,80.0,90.03730876678664,95.04193120410213
4.900096416473389,80.0,90.00234810460802,95.00697054192352
5.000097036361694,80.0,95.0034614617233,95.00811489326195
