Time,Power,Left RPM,Right RPM
0,90.0,89.98443142209122,89.98443142209122
0.10006403923034668,90.0,-1359.091023232383,-1369.0846234077464
0.20012116432189941,90.0,-1359.1128294776306,-1374.1035750291232
0.30014634132385254,90.0,-1359.115903844303,-1374.1066493957958
0.4001424312591553,90.0,89.97649412262966,89.97954425738027
0.5000839233398438,90.0,90.01118451719181,95.01138002807129
0.6000351905822754,90.0,95.03580049789956,100.03599600877901
0.7000737190246582,90.0,100.02114767133082,100.02114767133082
0.8001351356506348,90.0,99.98517134126273,99.98517134126273
0.900031328201294,90.0,100.00447692239011,100.00447692239011
1.0001435279846191,90.0,99.97873077090738,99.97873077090738
1.100118637084961,90.0,100.00461357867101,100.00461357867101
1.200119972229004,90.0,99.96777592208021,99.96777592208021
1.3001487255096436,90.0,99.99694107942825,99.99694107942825
1.4001169204711914,90.0,99.99901649757992,99.99901649757992
1.500028371810913,90.0,100.03050329020363,100.03050329020363
1.6000049114227295,90.0,100.0487771083109,100.0487771083109
1.7001173496246338,90.0,100.00553898500822,100.00553898500822
1.8001129627227783,90.0,99.97605496957004,99.97605496957004
1.9001693725585938,90.0,99.94810959531856,99.94810959531856
2.000077962875366,90.0,100.00925116653234,100.00925116653234
2.1000702381134033,90.0,100.01041955907776,100.01041955907776
2.2000226974487305,90.0,100.04679901744832,100.04679901744832
2.3001279830932617,90.0,99.98779854922002,104.98253980369759
2.400115489959717,90.0,99.9894678167484,99.98358433649976
2.5001027584075928,90.0,99.97727728058777,99.97139380033913
2.6001696586608887,90.0,99.9887730956887,99.98480558462354
2.700155735015869,90.0,104.98997018619275,104.98593113065537
2.8000712394714355,90.0,100.01088367548778,100.00684461995037
2.900139570236206,90.0,105.00704089651991,100.00634461732149
3.0000765323638916,90.0,100.02354783522226,100.02354783522226
3.1001086235046387,90.0,99.98855348159681,104.98694943931493
3.2000865936279297,90.0,100.02016507442498,105.0185610321431
3.3001644611358643,90.0,99.97085547956694,99.97314178336624
3.400149345397949,90.0,99.985015140193,99.98966138742998
3.5001187324523926,90.0,104.98955191234676,99.9926670435862
3.6000051498413086,90.0,100.05089786527877,100.05012265043702
3.7001495361328125,90.0,104.9959001170209,104.98716009512005
3.8001115322113037,90.0,99.9969576185337,99.98784779413137
3.9000298976898193,90.0,99.98735445353475,104.98232969002657
4.000024318695068,90.0,100.03976955196494,100.04195369436006
4.100077152252197,90.0,100.00798114216435,100.01470648595955
4.200089931488037,90.0,99.97963749591162,99.9816388986647
4.3000757694244385,90.0,99.98264216313767,99.98464356589075
4.400152206420898,90.0,99.97439162821588,104.97375274806791
4.5001325607299805,90.0,99.98411977446627,104.98510225202666
4.600133180618286,90.0,104.97891439634793,99.97995886235464
4.700018882751465,90.0,100.03997550847755,100.04674140730098
4.800055265426636,90.0,105.021351338067,100.02713475933005
4.9000794887542725,90.0,100.01312318037564,105.01884461319237
5.000088453292847,90.0,99.97610546297028,104.97565727621945
