Time,Power,Left RPM,Right RPM
0,0.0,0,0
0.10002684593200684,0.0,0.0,0.0
0.20015501976013184,0.0,0.0,0.0
0.3001236915588379,0.0,0.0,0.0
0.40012693405151367,0.0,0.0,0.0
0.5001423358917236,0.0,0.0,0.0
0.6001384258270264,0.0,0.0,0.0
0.70005202293396,0.0,0.0,0.0
0.8000850677490234,0.0,0.0,0.0
0.9001657962799072,0.0,0.0,0.0
1.0000967979431152,0.0,0.0,0.0
1.1001348495483398,0.0,0.0,0.0
1.2001571655273438,0.0,0.0,0.0
1.3001062870025635,0.0,0.0,0.0
1.4001376628875732,0.0,0.0,0.0
1.500133752822876,0.0,0.0,0.0
1.6000440120697021,0.0,0.0,0.0
1.7000811100006104,0.0,0.0,0.0
1.800093412399292,0.0,0.0,0.0
1.900068759918213,0.0,0.0,0.0
2.0001041889190674,0.0,0.0,0.0
2.100062847137451,0.0,0.0,0.0
2.200117588043213,0.0,0.0,0.0
2.3000168800354004,0.0,0.0,0.0
2.400087356567383,0.0,0.0,0.0
2.500168561935425,0.0,0.0,0.0
2.6001577377319336,0.0,0.0,0.0
2.700162172317505,0.0,0.0,0.0
2.800084114074707,0.0,0.0,0.0
2.900084972381592,0.0,0.0,0.0
3.000103235244751,0.0,0.0,0.0
3.100111961364746,0.0,0.0,0.0
3.2000784873962402,0.0,0.0,0.0
3.3000898361206055,0.0,0.0,0.0
3.4000730514526367,0.0,0.0,0.0
3.5000104904174805,0.0,0.0,0.0
3.600156545639038,0.0,0.0,0.0
3.7000608444213867,0.0,0.0,0.0
3.8001532554626465,0.0,0.0,0.0
3.900076389312744,0.0,0.0,0.0
4.000067472457886,0.0,0.0,0.0
4.100101709365845,0.0,0.0,0.0
4.200159788131714,0.0,0.0,0.0
4.300095319747925,0.0,0.0,0.0
4.400001764297485,0.0,0.0,0.0
4.50015926361084,0.0,0.0,0.0
4.600043058395386,0.0,0.0,0.0
4.700050592422485,0.0,0.0,0.0
4.800119876861572,0.0,0.0,0.0
4.900123119354248,0.0,0.0,0.0
5.000118255615234,0.0,0.0,0.0
