Time,Power,Left RPM,Right RPM
0,30.0,0.0,0.0
0.10003018379211426,30.0,0.0,0.0
0.20003652572631836,30.0,0.0,0.0
0.3000051975250244,30.0,5.00156690094658,0.0
0.40001678466796875,30.0,5.00156690094658,0.0
0.5000617504119873,30.0,14.997072347554097,9.995505446607519
0.6000664234161377,30.0,14.995271807317971,14.995271807317971
0.7001626491546631,30.0,24.985658483956836,24.985658483956836
0.800067663192749,30.0,24.99966066445178,24.99966066445178
0.9000425338745117,30.0,30.00240786720642,30.00240786720642
1.0000050067901611,30.0,30.01577530781336,35.01765236643626
1.1000096797943115,30.0,35.00556676284226,35.00767746075471
1.2000069618225098,30.0,35.003325003944916,35.00543570185736
1.3001253604888916,30.0,34.98774502172734,29.987978661016886
1.4000566005706787,30.0,29.995326662596778,29.995326662596778
1.5000560283660889,30.0,29.995112078815435,29.995112078815435
1.6000816822052002,30.0,25.00565558080697,30.00437321782674
1.7000751495361328,30.0,24.99942816739146,29.998145804411234
1.800095558166504,30.0,24.997330499995158,24.997068360319883
1.9001424312591553,30.0,24.996270306371546,24.99494797307266
2.0000524520874023,30.0,25.0046230175044,25.00330068420551
2.1000254154205322,30.0,25.009367861980355,25.005673106443485
2.200024366378784,30.0,30.011815323859498,25.010463124926474
2.300091505050659,30.0,29.996099940530808,24.994747741597777
2.4000449180603027,30.0,29.99805641305964,29.99805641305964
2.5001111030578613,30.0,29.991337385585094,29.991337385585094
2.6000752449035645,30.0,30.001633849893793,30.001633849893793
2.7001569271087646,30.0,29.98881142551616,29.98881142551616
2.8001346588134766,30.0,29.997652873231633,29.997652873231633
2.9000444412231445,30.0,30.003095677129924,30.003095677129924
3.0001375675201416,30.0,30.001953265851288,30.001953265851288
3.100066661834717,30.0,30.006821540061157,30.006821540061157
3.2001638412475586,30.0,29.98808312785026,29.98808312785026
3.3000776767730713,30.0,30.00601097127968,30.00601097127968
3.4000208377838135,30.0,25.00175893727048,30.00460250298738
3.5001206398010254,30.0,25.001497192675572,30.004340758392477
3.600071907043457,30.0,24.997748966303945,30.00059253202085
3.700033664703369,30.0,29.998731097631907,29.998731097631907
3.8000295162200928,30.0,25.0089087816104,25.0089087816104
3.9000864028930664,30.0,24.998347696770335,24.998347696770335
4.000015735626221,30.0,25.001593723804167,25.001593723804167
4.1000730991363525,30.0,29.99565322870764,29.99565322870764
4.200116872787476,30.0,29.996963211933135,29.996963211933135
4.300114393234253,30.0,29.990139449325042,29.990139449325042
4.400124549865723,30.0,29.994856951652153,29.994856951652153
4.500076055526733,30.0,30.004084188211152,30.004084188211152
4.6001081466674805,30.0,30.000628142176776,30.000628142176776
4.700066089630127,30.0,30.005851175451017,30.005851175451017
4.800032615661621,30.0,30.004347906442536,25.002673647576362
4.900027751922607,30.0,30.008042388564792,25.006368129698615
5.000003099441528,30.0,30.006300771293425,25.004626512427247
