Time,Power,Left RPM,Right RPM
0,50.0,0,0
0.10004210472106934,50.0,0.0,4.997895649977241
0.20014333724975586,50.0,19.979773969584738,19.982726127165794
0.3000926971435547,50.0,29.984840545924495,39.992859279845305
0.4000723361968994,50.0,49.9889135645607,49.99801839384522
0.5000205039978027,50.0,50.0195114107355,55.0235597324162
0.6001310348510742,50.0,59.992363070903046,54.99134481624399
0.7000830173492432,50.0,59.997898166209346,59.997898166209346
0.8000936508178711,50.0,59.985399882841484,54.98593149974357
0.9001336097717285,50.0,59.99949304772312,55.00002466462521
1.0000646114349365,50.0,60.00369412925423,55.004225746156315
1.1000747680664062,50.0,60.003789476861975,60.003789476861975
1.2000844478607178,50.0,60.00984230398942,60.00984230398942
1.3001234531402588,50.0,59.988235094244885,59.988235094244885
1.400019884109497,50.0,60.01100149572786,60.01100149572786
1.5000762939453125,50.0,60.00166166059955,60.00166166059955
1.600088119506836,50.0,60.00709484222054,60.00709484222054
1.7000954151153564,50.0,59.98490054547809,59.98490054547809
1.8000929355621338,50.0,59.9966720750312,59.9966720750312
1.9000062942504883,50.0,60.01638019646313,60.01638019646313
2.0000991821289062,50.0,59.99927887634136,59.99927887634136
2.100064277648926,50.0,60.00576628689249,60.00576628689249
2.2000625133514404,50.0,59.988775863833176,59.988775863833176
2.300015926361084,50.0,60.01665794000477,60.01665794000477
2.4001216888427734,50.0,59.988544457944066,59.988544457944066
2.5000693798065186,50.0,59.99865887480701,59.99865887480701
2.600130319595337,50.0,59.97715659904586,59.97715659904586
2.700063943862915,50.0,60.011570711426884,60.011570711426884
2.800041913986206,50.0,60.00551037502788,60.00551037502788
2.9000375270843506,50.0,60.01856832886185,60.01856832886185
3.000079870223999,50.0,59.996819321484736,59.996819321484736
3.100127935409546,50.0,54.98520606119434,59.98280395649308
3.200134038925171,50.0,54.983108013708,59.98070590900674
3.300110340118408,50.0,54.99631394215816,59.99391183745689
3.400137186050415,50.0,54.99949444722688,59.99815251088185
3.50007700920105,50.0,60.0157683467761,60.01141575624598
3.6000146865844727,50.0,60.02349975826729,55.01602909364295
3.7000985145568848,50.0,60.014961903305334,55.00464528702701
3.800008535385132,50.0,60.02242368417521,55.010614711722916
3.9001059532165527,50.0,59.99048678350954,59.98179588515146
4.000114917755127,50.0,60.00170588725407,59.99675469014415
4.100082635879517,50.0,54.985649295492806,59.98520110874197
4.2001566886901855,50.0,54.990314297169505,59.98986611041867
4.3001110553741455,50.0,60.000789687330496,60.000789687330496
4.4000489711761475,50.0,60.00675578058027,60.00675578058027
4.500027418136597,50.0,60.02586692036982,60.02586692036982
4.60010552406311,50.0,60.0011270967078,60.0011270967078
4.700103521347046,50.0,59.989103094658724,59.989103094658724
4.800004243850708,50.0,60.004666788380455,60.004666788380455
4.900022983551025,50.0,60.01652854429167,60.01652854429167
5.000094890594482,50.0,60.00175691818052,60.00175691818052
