Time,Power,Left RPM,Right RPM
0,30.0,0.0,0.0
0.10002994537353516,30.0,0.0,0.0
0.20013856887817383,30.0,0.0,0.0
0.30005383491516113,30.0,0.0,0.0
0.4000070095062256,30.0,0.0,0.0
0.5001111030578613,30.0,0.0,0.0
0.6001427173614502,30.0,0.0,0.0
0.7000348567962646,30.0,0.0,0.0
0.8001484870910645,30.0,0.0,0.0
0.9001414775848389,30.0,0.0,0.0
1.0000314712524414,30.0,0.0,0.0
1.100151777267456,30.0,0.0,0.0
1.200023889541626,30.0,0.0,0.0
1.3000009059906006,30.0,0.0,0.0
1.4000940322875977,30.0,0.0,0.0
1.5000381469726562,30.0,0.0,0.0
1.6000680923461914,30.0,0.0,0.0
1.700035810470581,30.0,0.0,0.0
1.8001115322113037,30.0,0.0,0.0
1.9000732898712158,30.0,0.0,0.0
2.0000360012054443,30.0,0.0,0.0
2.1001429557800293,30.0,0.0,0.0
2.2000417709350586,30.0,0.0,0.0
2.300161600112915,30.0,0.0,0.0
2.4000244140625,30.0,0.0,0.0
2.5000624656677246,30.0,0.0,0.0
2.6001274585723877,30.0,0.0,0.0
2.700052499771118,30.0,0.0,0.0
2.800084114074707,30.0,0.0,0.0
2.900045156478882,30.0,0.0,0.0
3.0001256465911865,30.0,0.0,0.0
3.1001267433166504,30.0,0.0,0.0
3.200099229812622,30.0,0.0,0.0
3.300034523010254,30.0,0.0,0.0
3.400042772293091,30.0,0.0,0.0
3.5000741481781006,30.0,0.0,0.0
3.60014009475708,30.0,0.0,0.0
3.7001278400421143,30.0,0.0,0.0
3.800090789794922,30.0,0.0,0.0
3.900022506713867,30.0,0.0,0.0
4.0001561641693115,30.0,0.0,0.0
4.100078105926514,30.0,0.0,0.0
4.200111150741577,30.0,0.0,0.0
4.300122261047363,30.0,0.0,0.0
4.400071144104004,30.0,0.0,0.0
4.500147104263306,30.0,0.0,0.0
4.6000752449035645,30.0,0.0,0.0
4.700167179107666,30.0,0.0,0.0
4.800015687942505,30.0,0.0,0.0
4.900128364562988,30.0,0.0,0.0
5.000107765197754,30.0,0.0,0.0
